de,en,1537102350_1531416451,https://www.sueddeutsche.de/politik/cdu-parteivorsitz-laschet-merz-spahn-1.4829586,https://www.euractiv.com/section/all/short_news/berlin-latschet-and-merz-announce-cdu-candidacy/,https://web.archive.org/web/www.sueddeutsche.de/politik/cdu-parteivorsitz-laschet-merz-spahn-1.4829586,https://web.archive.org/web/www.euractiv.com/section/all/short_news/berlin-latschet-and-merz-announce-cdu-candidacy/,1.0,1.0,1.0,2.0,2.0,3.0,3.0
de,en,1607427987_1536561295,https://www.dnn.de/Nachrichten/Wirtschaft/Immobilienverband-Bauprojekte-verzoegern-sich-durch-Corona-Krise,https://www.musicradar.com/news/superbooth-makes-coronavirus-statement-relax-and-make-music,https://web.archive.org/web/www.dnn.de/Nachrichten/Wirtschaft/Immobilienverband-Bauprojekte-verzoegern-sich-durch-Corona-Krise,https://web.archive.org/web/www.musicradar.com/news/superbooth-makes-coronavirus-statement-relax-and-make-music,3.0,4.0,4.0,4.0,4.0,2.0,2.0
de,en,1593108703_1546957384,https://www.hna.de/hessen/neu-isenburg-urgestein-journalist-heinz-schickedanz-alter-gestorben-zr-13744692.html?cmp=defrss,https://smmirror.com/2020/03/sma-r-t-column-we-must-act-now/,https://web.archive.org/web/www.hna.de/hessen/neu-isenburg-urgestein-journalist-heinz-schickedanz-alter-gestorben-zr-13744692.html?cmp=defrss,https://web.archive.org/web/smmirror.com/2020/03/sma-r-t-column-we-must-act-now/,4.0,4.0,3.0,4.0,4.0,3.0,2.0
de,en,1634962001_1552215602,https://www.ots.at/presseaussendung/OTS_20200615_OTS0018/das-evz-oesterreich-warnt-vor-unserioesen-video-streaming-angeboten,https://reliefweb.int/report/ukraine/press-statement-personal-representative-osce-chairperson-office-conflict-dealt-osce,https://web.archive.org/web/www.ots.at/presseaussendung/OTS_20200615_OTS0018/das-evz-oesterreich-warnt-vor-unserioesen-video-streaming-angeboten,https://web.archive.org/web/reliefweb.int/report/ukraine/press-statement-personal-representative-osce-chairperson-office-conflict-dealt-osce,3.0,4.0,4.0,4.0,4.0,4.0,3.0
de,en,1581936425_1573473397,https://www.mz-web.de/corona/sachsen-anhalt/corona-verordnung-staatskanzlei-stellt-pruefung-des-veranstaltungsverbots-in-aussicht-36574800?dmcid=f_feed_MZ,https://www.alphagalileo.org/en-gb/Item-Display?ItemId=191250,https://web.archive.org/web/www.mz-web.de/corona/sachsen-anhalt/corona-verordnung-staatskanzlei-stellt-pruefung-des-veranstaltungsverbots-in-aussicht-36574800?dmcid=f_feed_MZ,https://web.archive.org/web/www.alphagalileo.org/en-gb/Item-Display?ItemId=191250,2.0,4.0,2.0,4.0,4.0,3.0,3.0
de,en,1530126116_1500017680,https://www.sauerlandkurier.de/deutschland-welt/sommer-wetter-2020-klimawandel-deutschland-vorhersage-prognose-warnung-hitze-duerre-rekord-zr-13376332.html?cmp=defrss,https://www.dvidshub.net/image/6031860/black-jack-brigade-convoys-hohenfels-germany-combined-resolve-xiii,https://web.archive.org/web/www.sauerlandkurier.de/deutschland-welt/sommer-wetter-2020-klimawandel-deutschland-vorhersage-prognose-warnung-hitze-duerre-rekord-zr-13376332.html?cmp=defrss,https://web.archive.org/web/www.dvidshub.net/image/6031860/black-jack-brigade-convoys-hohenfels-germany-combined-resolve-xiii,3.0,4.0,4.0,4.0,4.0,2.0,3.0
de,en,1586694908_1538515839,https://www.boerse-online.de/nachrichten/devisen/devisen-euro-sinkt-auf-monatstief-1029121942,https://www.euroweeklynews.com/2020/03/04/the-wuhan-shake-will-it-catch-on-in-spain/,https://web.archive.org/web/www.boerse-online.de/nachrichten/devisen/devisen-euro-sinkt-auf-monatstief-1029121942,https://web.archive.org/web/www.euroweeklynews.com/2020/03/04/the-wuhan-shake-will-it-catch-on-in-spain/,2.0,3.0,3.0,4.0,4.0,3.0,2.0
de,en,1625208991_1624855564,https://www.spiegel.de/kultur/musik/chris-trousdale-saenger-der-boyband-dream-street-ist-tot-a-af12b86c-2ba4-46c3-a508-8a07eaf95da3#ref=rss,http://www.justjared.com/2020/06/03/jesse-mccartney-mourns-death-of-dream-street-bandmate-chris-trousdale-says-he-was-explosively-charming/,https://web.archive.org/web/www.spiegel.de/kultur/musik/chris-trousdale-saenger-der-boyband-dream-street-ist-tot-a-af12b86c-2ba4-46c3-a508-8a07eaf95da3#ref=rss,https://web.archive.org/web/www.justjared.com/2020/06/03/jesse-mccartney-mourns-death-of-dream-street-bandmate-chris-trousdale-says-he-was-explosively-charming/,1.0,1.0,1.0,2.0,2.0,1.0,1.0
de,en,1535164797_1566209296,https://www.tip-berlin.de/berlinale-2020-tipps-fur-den-1-marz/,https://ifex.org/coverage-of-covid-19-puts-journalists-at-risk-from-their-own-authorities/,https://web.archive.org/web/www.tip-berlin.de/berlinale-2020-tipps-fur-den-1-marz/,https://web.archive.org/web/ifex.org/coverage-of-covid-19-puts-journalists-at-risk-from-their-own-authorities/,4.0,4.0,3.0,4.0,4.0,3.0,3.0
de,en,1634883928_1580632642,http://www.goettinger-tageblatt.de/Nachrichten/Promis/Schwarze-Sanitaeterin-erschossen-Beyonce-verlangt-Anklage-von-Polizisten,https://people.com/music/beyonce-makes-surprise-appearance-disney-singalong-when-you-wish-upon-a-star/,https://web.archive.org/web/www.goettinger-tageblatt.de/Nachrichten/Promis/Schwarze-Sanitaeterin-erschossen-Beyonce-verlangt-Anklage-von-Polizisten,https://web.archive.org/web/people.com/music/beyonce-makes-surprise-appearance-disney-singalong-when-you-wish-upon-a-star/,2.0,3.0,3.0,4.0,4.0,2.0,3.0
de,en,1610553693_1523643188,https://www.grenchnertagblatt.ch/panorama/in-der-schweiz-gibt-es-zu-wenig-butter-bund-erhoeht-importkontingent-um-1000-tonnen-137900095,http://feeds.nature.com/~r/nrrheum/rss/current/~3/qrio1SdKSb8/s41584-020-0394-4,https://web.archive.org/web/www.grenchnertagblatt.ch/panorama/in-der-schweiz-gibt-es-zu-wenig-butter-bund-erhoeht-importkontingent-um-1000-tonnen-137900095,https://web.archive.org/web/feeds.nature.com/~r/nrrheum/rss/current/~3/qrio1SdKSb8/s41584-020-0394-4,2.0,4.0,4.0,4.0,4.0,3.0,2.0
de,en,1600532018_1502932726,https://www.srf.ch/news//wegen-co2-steuer-ploetzlich-kostet-das-bestellte-auto-2700-franken-mehr,https://nltimes.nl/2020/01/23/suzuki-jeep-caught-messing-emission-tests,https://web.archive.org/web/www.srf.ch/news//wegen-co2-steuer-ploetzlich-kostet-das-bestellte-auto-2700-franken-mehr,https://web.archive.org/web/nltimes.nl/2020/01/23/suzuki-jeep-caught-messing-emission-tests,4.0,3.0,4.0,4.0,3.0,2.0,2.0
de,en,1584312944_1493596068,https://www.dzonline.de/Welt/Wissenschaft/4189478-300.000-Jahre-alte-Stoecke-Forscher-Eiszeitmenschen-waren-geschickte-Jaeger?utm_source=RSS,https://www.prnewswire.com:443/news-releases/hask-beauty-mane-club--jhirmack-receive-leaping-bunny-certification-300985094.html,https://web.archive.org/web/www.dzonline.de/Welt/Wissenschaft/4189478-300.000-Jahre-alte-Stoecke-Forscher-Eiszeitmenschen-waren-geschickte-Jaeger?utm_source=RSS,https://web.archive.org/web/www.prnewswire.com:443/news-releases/hask-beauty-mane-club--jhirmack-receive-leaping-bunny-certification-300985094.html,4.0,4.0,4.0,4.0,4.0,3.0,2.0
de,en,1598071847_1598821430,https://kurier.at/politik/ausland/warum-der-eu-balkangipfel-auch-eine-botschaft-an-china-und-russland-ist/400832978,https://nationalpost.com/pmn/health-pmn/balkans-are-on-path-to-eu-membership-statement,https://web.archive.org/web/kurier.at/politik/ausland/warum-der-eu-balkangipfel-auch-eine-botschaft-an-china-und-russland-ist/400832978,https://web.archive.org/web/nationalpost.com/pmn/health-pmn/balkans-are-on-path-to-eu-membership-statement,1.0,2.0,1.0,2.0,2.0,1.0,2.0
de,en,1551670462_1590856780,https://www.finanznachrichten.de/nachrichten-2020-03/49135818-pta-adhoc-linz-textil-holding-ag-kurzarbeit-bei-vossen-aufgrund-covid-19-pandemie-015.htm,https://zambianbusinesstimes.com/austrian-firm-offers-to-finance-uth-cancer-centre-upgrade/,https://web.archive.org/web/www.finanznachrichten.de/nachrichten-2020-03/49135818-pta-adhoc-linz-textil-holding-ag-kurzarbeit-bei-vossen-aufgrund-covid-19-pandemie-015.htm,https://web.archive.org/web/zambianbusinesstimes.com/austrian-firm-offers-to-finance-uth-cancer-centre-upgrade/,4.0,4.0,3.0,4.0,4.0,2.0,3.0
de,en,1538534520_1513611116,https://www.bergedorfer-zeitung.de/ueberregionales/politik/article228616587/Thueringens-Regierungsbildung-ist-ein-Drama-ohne-Gewinner.html,https://www.omanobserver.om/far-right-backing-for-regional-politician-shocks-germany/,https://web.archive.org/web/www.bergedorfer-zeitung.de/ueberregionales/politik/article228616587/Thueringens-Regierungsbildung-ist-ein-Drama-ohne-Gewinner.html,https://web.archive.org/web/www.omanobserver.om/far-right-backing-for-regional-politician-shocks-germany/,1.0,2.0,3.0,2.0,2.0,1.0,1.0
de,en,1643823609_1486926924,https://www.krone.at/2178903,https://www.finanznachrichten.de/nachrichten-2020-01/48533828-21st-austria-weekly-foreign-trade-statistics-31-12-2019-245.htm,https://web.archive.org/web/www.krone.at/2178903,https://web.archive.org/web/www.finanznachrichten.de/nachrichten-2020-01/48533828-21st-austria-weekly-foreign-trade-statistics-31-12-2019-245.htm,4.0,4.0,3.0,4.0,4.0,3.0,3.0
de,en,1490629042_1490967873,https://www.wp.de/politik/viktor-orban-knuepft-fidesz-verbleib-in-evp-an-bedingungen-id228098955.html,https://news.yahoo.com/hungary-orban-mulls-eu-movement-134748968.html,https://web.archive.org/web/www.wp.de/politik/viktor-orban-knuepft-fidesz-verbleib-in-evp-an-bedingungen-id228098955.html,https://web.archive.org/web/news.yahoo.com/hungary-orban-mulls-eu-movement-134748968.html,1.0,1.0,1.0,1.0,1.0,1.0,1.0
de,en,1597176936_1598914123,https://www.donaukurier.de/4567496,https://nationalpost.com/pmn/health-pmn/bavarians-defy-coronavirus-with-drive-thru-dult-fair,https://web.archive.org/web/www.donaukurier.de/4567496,https://web.archive.org/web/nationalpost.com/pmn/health-pmn/bavarians-defy-coronavirus-with-drive-thru-dult-fair,1.0,1.0,1.0,1.0,1.0,2.0,1.0
de,en,1600631445_1518793689,https://www.dw.com/de/deutsche-exporte-brechen-so-stark-ein-wie-seit-30-jahren-nicht/a-53367932?maca=de-rss-de-all-1119-rdf,https://www.vox.com/2020/1/22/21028914/germany-green-new-deal-solar-power,https://web.archive.org/web/www.dw.com/de/deutsche-exporte-brechen-so-stark-ein-wie-seit-30-jahren-nicht/a-53367932?maca=de-rss-de-all-1119-rdf,https://web.archive.org/web/www.vox.com/2020/1/22/21028914/germany-green-new-deal-solar-power,2.0,4.0,4.0,4.0,4.0,1.0,3.0
de,en,1500594830_1500323022,https://www.stern.de/wirtschaft/davos--die-klimaaktivistin--die-greta-thunberg-in-den-schatten-stellt-9098954.html?utm_campaign=tag-im-ueberblick&utm_medium=rssfeed&utm_source=standard,https://twitchy.com/doug-3137/2020/01/20/wef-previews-greta-thunbergs-challenge-to-world-leaders-in-davos-to-take-effect-after-they-all-fly-home-from-switzerland-of-course/,https://web.archive.org/web/www.stern.de/wirtschaft/davos--die-klimaaktivistin--die-greta-thunberg-in-den-schatten-stellt-9098954.html?utm_campaign=tag-im-ueberblick&utm_medium=rssfeed&utm_source=standard,https://web.archive.org/web/twitchy.com/doug-3137/2020/01/20/wef-previews-greta-thunbergs-challenge-to-world-leaders-in-davos-to-take-effect-after-they-all-fly-home-from-switzerland-of-course/,1.0,2.0,1.0,4.0,3.0,3.0,4.0
de,en,1549863749_1496200564,https://www.presseportal.de/blaulicht/pm/110977/4549093,http://www.asiaone.com/entertainment/malaysian-singer-afieq-i-will-not-resort-cheap-stunts-boost-popularity,https://web.archive.org/web/www.presseportal.de/blaulicht/pm/110977/4549093,https://web.archive.org/web/www.asiaone.com/entertainment/malaysian-singer-afieq-i-will-not-resort-cheap-stunts-boost-popularity,4.0,4.0,4.0,4.0,4.0,3.0,2.0
de,en,1492310874_1491560629,https://deutsch.rt.com/der-nahe-osten/96711-is-freut-sich-nach-us-ermordung-soleimanis-ueber-goettliche-intervention/,http://feedproxy.google.com/~r/baltimoresun/news/nation/rss2/~3/FIhYsd_8sY4/ct-nw-iraq-iran-us-soldiers-20200110-oem6blglozcr5prewohm5vj5ne-story.html,https://web.archive.org/web/deutsch.rt.com/der-nahe-osten/96711-is-freut-sich-nach-us-ermordung-soleimanis-ueber-goettliche-intervention/,https://web.archive.org/web/feedproxy.google.com/~r/baltimoresun/news/nation/rss2/~3/FIhYsd_8sY4/ct-nw-iraq-iran-us-soldiers-20200110-oem6blglozcr5prewohm5vj5ne-story.html,1.0,3.0,1.0,3.0,3.0,2.0,3.0
de,en,1536410014_1540797777,https://www.gesundheitsstadt-berlin.de/so-verlaeuft-die-grippewelle-in-deutschland-bislang-13965/,https://www.vanguardngr.com/2020/03/starbucks-stops-customers-using-own-cups-in-a-bid-to-contain-coronavirus/,https://web.archive.org/web/www.gesundheitsstadt-berlin.de/so-verlaeuft-die-grippewelle-in-deutschland-bislang-13965/,https://web.archive.org/web/www.vanguardngr.com/2020/03/starbucks-stops-customers-using-own-cups-in-a-bid-to-contain-coronavirus/,2.0,4.0,2.0,4.0,4.0,3.0,2.0
de,en,1580565390_1539822880,"https://www.morgenweb.de/newsticker_ticker,-hessen-baut-netz-von-covid-19-behandlungszentren-auf-_tickerid,123227.html",https://www.rnz.co.nz/national/programmes/ninetonoon/audio/2018737257/former-greens-leader-jeanette-fitzsimmons-dies,"https://web.archive.org/web/www.morgenweb.de/newsticker_ticker,-hessen-baut-netz-von-covid-19-behandlungszentren-auf-_tickerid,123227.html",https://web.archive.org/web/www.rnz.co.nz/national/programmes/ninetonoon/audio/2018737257/former-greens-leader-jeanette-fitzsimmons-dies,4.0,4.0,3.0,4.0,4.0,3.0,2.0
de,en,1556436504_1605499582,https://www.boerse-online.de/nachrichten/aktien/apa-ots-news-oesterreichs-banken-stellen-volle-verfuegbarkeit-des--1029022958,https://www.vindobona.org/article/coronavirus-vienna-airport-offers-tests-to-avoid-14-day-quarantine-in-austria,https://web.archive.org/web/www.boerse-online.de/nachrichten/aktien/apa-ots-news-oesterreichs-banken-stellen-volle-verfuegbarkeit-des--1029022958,https://web.archive.org/web/www.vindobona.org/article/coronavirus-vienna-airport-offers-tests-to-avoid-14-day-quarantine-in-austria,2.0,4.0,3.0,4.0,4.0,3.0,2.0
de,en,1557830478_1562738114,https://www.echo-online.de/panorama/aus-aller-welt/coronavirus-auch-hessen-verscharft-massnahmen-drastisch_21444690,https://www.brecorder.com/2020/03/30/584812/german-state-finance-minister-commits-suicide-over-coronavirus-concerns/,https://web.archive.org/web/www.echo-online.de/panorama/aus-aller-welt/coronavirus-auch-hessen-verscharft-massnahmen-drastisch_21444690,https://web.archive.org/web/www.brecorder.com/2020/03/30/584812/german-state-finance-minister-commits-suicide-over-coronavirus-concerns/,1.0,2.0,2.0,4.0,3.0,1.0,2.0
de,en,1500679397_1578187519,"https://www.nachrichten.at/panorama/society/norwegische-prinzessin-feiert-16-geburtstag;art411,3215426#ref=rss",https://dominicantoday.com/dr/tourism/2020/04/14/icon-santo-domingo-hotel-stays-open/,"https://web.archive.org/web/www.nachrichten.at/panorama/society/norwegische-prinzessin-feiert-16-geburtstag;art411,3215426#ref=rss",https://web.archive.org/web/dominicantoday.com/dr/tourism/2020/04/14/icon-santo-domingo-hotel-stays-open/,4.0,4.0,4.0,4.0,4.0,1.0,1.0
de,en,1604806117_1607567586,https://www.tt.com/artikel/16942072/vorgaben-fuer-die-wiedereroeffnung-der-museen-fixiert,https://www.thestar.com/news/world/europe/2020/05/15/austrian-culture-minister-quits-amid-criticism-in-crisis.html,https://web.archive.org/web/www.tt.com/artikel/16942072/vorgaben-fuer-die-wiedereroeffnung-der-museen-fixiert,https://web.archive.org/web/www.thestar.com/news/world/europe/2020/05/15/austrian-culture-minister-quits-amid-criticism-in-crisis.html,1.0,2.0,1.0,4.0,3.0,1.0,2.0
de,en,1567548563_1486926924,https://www.noen.at/in-ausland/stand-freitagvormittag-11-348-menschen-in-oesterreich-am-coronavirus-erkrankt-oesterreich-epidemie-viruserkrankung-coronavirus-199387796,https://www.finanznachrichten.de/nachrichten-2020-01/48533828-21st-austria-weekly-foreign-trade-statistics-31-12-2019-245.htm,https://web.archive.org/web/www.noen.at/in-ausland/stand-freitagvormittag-11-348-menschen-in-oesterreich-am-coronavirus-erkrankt-oesterreich-epidemie-viruserkrankung-coronavirus-199387796,https://web.archive.org/web/www.finanznachrichten.de/nachrichten-2020-01/48533828-21st-austria-weekly-foreign-trade-statistics-31-12-2019-245.htm,1.0,4.0,4.0,4.0,4.0,2.0,1.0
de,en,1573417533_1573613843,https://www.welt.de/vermischtes/article207159481/Reisende-aus-Europa-brachten-Coronavirus-nach-New-York.html,https://www.independent.co.uk/news/world/americas/coronavirus-new-york-city-italy-china-us-a9458006.html,https://web.archive.org/web/www.welt.de/vermischtes/article207159481/Reisende-aus-Europa-brachten-Coronavirus-nach-New-York.html,https://web.archive.org/web/www.independent.co.uk/news/world/americas/coronavirus-new-york-city-italy-china-us-a9458006.html,1.0,1.0,1.0,1.0,1.0,1.0,1.0
de,en,1499879119_1535819580,https://www.presseportal.de/blaulicht/pm/110975/4497456,http://www.koreatimes.co.kr/www/nation/2020/03/688_285391.html,https://web.archive.org/web/www.presseportal.de/blaulicht/pm/110975/4497456,https://web.archive.org/web/www.koreatimes.co.kr/www/nation/2020/03/688_285391.html,4.0,4.0,3.0,4.0,4.0,2.0,2.0
de,en,1565942536_1530167268,"https://www.morgenweb.de/mannheimer-morgen_artikel,-politik-befunde-bald-digital-_arid,1624682.html",https://www.investmentwatchblog.com/german-health-minister-does-not-rule-out-quarantining-cities-if-corona-virus-spreads-to-germany/,"https://web.archive.org/web/www.morgenweb.de/mannheimer-morgen_artikel,-politik-befunde-bald-digital-_arid,1624682.html",https://web.archive.org/web/www.investmentwatchblog.com/german-health-minister-does-not-rule-out-quarantining-cities-if-corona-virus-spreads-to-germany/,1.0,2.0,4.0,4.0,3.0,1.0,2.0
de,en,1618695349_1564066901,https://www.boerse-online.de/nachrichten/aktien/easyjet-will-wegen-krise-30-prozent-der-jobs-streichen-flotte-schrumpft-1029240355,https://www.thecomet.net/luton-airport-terminal-open-amid-coronavirus-1-6585985,https://web.archive.org/web/www.boerse-online.de/nachrichten/aktien/easyjet-will-wegen-krise-30-prozent-der-jobs-streichen-flotte-schrumpft-1029240355,https://web.archive.org/web/www.thecomet.net/luton-airport-terminal-open-amid-coronavirus-1-6585985,1.0,4.0,4.0,3.0,4.0,1.0,2.0
de,en,1592029317_1585948986,https://www.boerse-online.de/nachrichten/aktien/studie-zu-corona-impfstoff-kandidaten-von-biontech-angelaufen-1029143021,https://www.brusselstimes.com/all-news/world-all-news/107597/germany-approves-clinical-trials-for-coronavirus-vaccine/,https://web.archive.org/web/www.boerse-online.de/nachrichten/aktien/studie-zu-corona-impfstoff-kandidaten-von-biontech-angelaufen-1029143021,https://web.archive.org/web/www.brusselstimes.com/all-news/world-all-news/107597/germany-approves-clinical-trials-for-coronavirus-vaccine/,1.0,1.0,1.0,2.0,2.0,2.0,2.0
de,en,1647421883_1491597142,https://www.solinger-tageblatt.de/panorama/suedafrika-drohne-video-weisser-hai-surfer-schwimmer-raubfisch-kapstadt-aufnahmen-zr-13814364.html?cmp=defrss,https://www.mirror.co.uk/tv/tv-news/love-island-stars-could-left-21254601,https://web.archive.org/web/www.solinger-tageblatt.de/panorama/suedafrika-drohne-video-weisser-hai-surfer-schwimmer-raubfisch-kapstadt-aufnahmen-zr-13814364.html?cmp=defrss,https://web.archive.org/web/www.mirror.co.uk/tv/tv-news/love-island-stars-could-left-21254601,1.0,4.0,4.0,4.0,4.0,3.0,2.0
